OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
9967,6927,0,60,375,383.42,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692760,09/06/2015 1:33,83.17261318,383.4170375,20,53,5,20/12/2012 1:39,901393
9968,6929,0,66,282,284.52,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692966,09/06/2015 1:33,68.50850439,284.523364,20,53,5,20/12/2012 1:39,901393
9969,6929,0,175,227,226.86,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,6929175,09/06/2015 1:33,88.47841739,226.858815,20,53,5,20/12/2012 1:39,901393
10047,6926,0,79,235,241.23,,1,1991-01-03T00:00:00.000,,-1,692679,09/06/2015 1:33,63.26163707,241.2292345,20,53,5,20/12/2012 1:39,901393
10048,6927,0,37,121,118.6,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692737,09/06/2015 1:33,44.50615805,118.600086,20,53,5,20/12/2012 1:39,901393
10050,6928,0,1,129,125.43,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69281,09/06/2015 1:33,44.24490417,125.430488,20,53,5,20/12/2012 1:39,901393
10056,7112,0,14,368,365.2,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,711214,09/06/2015 1:33,84.3844957,365.196386,20,53,5,20/12/2012 1:39,901393
10424,6922,0,33,186,180.54,,1,1991-01-03T00:00:00.000,,-1,692233,09/06/2015 1:33,54.18244735,180.5403655,20,53,5,20/12/2012 1:39,901393
10429,6929,0,60,156,157.83,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692960,09/06/2015 1:33,55.13353507,157.828111,20,53,5,20/12/2012 1:39,901393
10430,6927,0,10,102,105.65,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,692710,09/06/2015 1:33,53.27492457,105.6460645,20,53,5,20/12/2012 1:39,901393
10435,7112,0,13,170,171.77,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,711213,09/06/2015 1:33,63.46062161,171.769185,20,53,5,20/12/2012 1:39,901393
10888,7420,0,21,172,175.26,,0,1991-01-03T00:00:00.000,,-1,742021,09/06/2015 1:33,60.46193415,175.255411,20,53,5,20/12/2012 1:39,901393
10889,7420,0,27,106,106.83,,0,1991-01-03T00:00:00.000,,-1,742027,09/06/2015 1:33,45.90592707,106.825835,20,53,5,20/12/2012 1:39,901393
10891,6927,0,59,147,146.05,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692759,09/06/2015 1:33,48.89008673,146.050088,20,53,5,20/12/2012 1:39,901393
10893,6929,0,67,301,308.15,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692967,09/06/2015 1:33,70.79558613,308.1546465,20,53,5,20/12/2012 1:39,901393
10896,6928,0,51,161,160.22,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692851,09/06/2015 1:33,52.05371058,160.2223535,20,53,5,20/12/2012 1:39,901393
10897,6928,0,73,1256,1251.2,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692873,09/06/2015 1:33,209.7144976,1251.200011,20,53,5,20/12/2012 1:39,901393
10898,6929,0,115,86,86.49,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6929115,09/06/2015 1:33,37.20733235,86.489895,20,53,5,20/12/2012 1:39,901393
10902,6928,0,62,171,173.51,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692862,09/06/2015 1:33,52.99144681,173.509125,20,53,5,20/12/2012 1:39,901393
11097,7420,0,93,125,107.17,2014-12-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742093,09/06/2015 1:33,42.24306897,107.1690765,20,53,5,20/12/2012 1:39,901393
11099,6927,0,44,257,249.76,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692744,09/06/2015 1:33,68.77198294,249.761036,20,53,5,20/12/2012 1:39,901393
11100,6928,0,2,77,78.11,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69282,09/06/2015 1:33,35.80035998,78.113857,20,53,5,20/12/2012 1:39,901393
11102,6929,0,113,82,84.49,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6929113,09/06/2015 1:33,46.24594211,84.4936065,20,53,5,20/12/2012 1:39,901393
11105,7420,0,54,94,91.49,,1,1991-01-03T00:00:00.000,,-1,742054,09/06/2015 1:33,39.47949786,91.487512,20,53,5,20/12/2012 1:39,901393
11112,6928,0,48,168,163.37,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692848,09/06/2015 1:33,51.20092027,163.36586,20,53,5,20/12/2012 1:39,901393
11150,7011,0,35,465,456.13,,1,1991-01-03T00:00:00.000,,-1,701135,09/06/2015 1:33,92.6105186,456.132349,20,53,5,20/12/2012 1:39,901393
11151,7011,0,4,230,225.83,,1,1991-01-03T00:00:00.000,,-1,70114,09/06/2015 1:33,60.49330828,225.832179,20,53,5,20/12/2012 1:39,901393
11154,7011,0,32,327,314,,1,1991-01-03T00:00:00.000,,-1,701132,09/06/2015 1:33,71.77836374,313.99526,20,53,5,20/12/2012 1:39,901393
11239,7112,0,5,71,69.54,,1,1991-01-03T00:00:00.000,,-1,71125,09/06/2015 1:33,33.7188865,69.54065,20,53,5,20/12/2012 1:39,901393
11488,7228,0,14,167,168.69,,1,1991-01-03T00:00:00.000,,-1,722814,09/06/2015 1:33,53.34702981,168.6892795,20,53,5,20/12/2012 1:39,901393
11498,7228,0,19,190,184.97,,1,1991-01-03T00:00:00.000,,-1,722819,09/06/2015 1:33,55.21158515,184.968689,20,53,5,20/12/2012 1:39,901393
11561,7420,0,97,115,108.72,2006-02-16T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742097,09/06/2015 1:33,42.52666993,108.7187605,20,53,5,20/12/2012 1:39,901393
11568,7420,0,64,86,82.95,,0,1991-01-03T00:00:00.000,,-1,742064,09/06/2015 1:33,34.996241,82.9514905,20,53,5,20/12/2012 1:39,901393
11572,7420,0,103,106,101.53,,0,1991-01-03T00:00:00.000,,-1,7420103,09/06/2015 1:33,41.30875462,101.533974,20,53,5,20/12/2012 1:39,901393
11598,6929,0,44,118,117.8,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692944,09/06/2015 1:33,43.99142848,117.800075,20,53,5,20/12/2012 1:39,901393
11599,6929,0,62,207,205.71,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692962,09/06/2015 1:33,63.16625401,205.707784,20,53,5,20/12/2012 1:39,901393
11601,6929,0,47,223,224.59,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692947,09/06/2015 1:33,60.70295841,224.587794,20,53,5,20/12/2012 1:39,901393
11602,6927,0,13,1043,1039.74,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,692713,09/06/2015 1:33,250.6977672,1039.74323,20,53,5,20/12/2012 1:39,901393
11645,6926,0,81,234,234,,1,1991-01-03T00:00:00.000,,-1,692681,09/06/2015 1:33,62.38946017,234.0031785,20,53,5,20/12/2012 1:39,901393
11647,6926,0,82,237,246.32,,1,1991-01-03T00:00:00.000,,-1,692682,09/06/2015 1:33,64.58988994,246.3228715,20,53,5,20/12/2012 1:39,901393
11648,7420,0,63,224,220.7,,0,1991-01-03T00:00:00.000,,-1,742063,09/06/2015 1:33,62.19415705,220.700309,20,53,5,20/12/2012 1:39,901393
11653,7420,0,62,223,233.81,,0,1991-01-03T00:00:00.000,,-1,742062,09/06/2015 1:33,62.61548722,233.807776,20,53,5,20/12/2012 1:39,901393
11657,7420,0,52,70,76.08,2008-02-28T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742052,09/06/2015 1:33,37.57507501,76.079511,20,53,5,20/12/2012 1:39,901393
11660,6926,0,101,124,126.33,,1,1991-01-03T00:00:00.000,,-1,6926101,09/06/2015 1:33,46.93293557,126.331163,20,53,5,20/12/2012 1:39,901393
11749,6926,0,102,161,160.01,,1,1991-01-03T00:00:00.000,,-1,6926102,09/06/2015 1:33,54.33467321,160.0100945,20,53,5,20/12/2012 1:39,901393
11760,7004,0,5,1987,1940.45,,1,1899-12-30T00:00:00.000,,-1,70045,09/06/2015 1:33,196.4915426,1940.449004,20,53,5,20/12/2012 1:39,901393
11761,7004,0,6,7630,7595.54,,1,1899-12-30T00:00:00.000,,-1,70046,09/06/2015 1:33,420.5130041,7595.538413,20,53,5,20/12/2012 1:39,901393
11762,7420,0,20,96,100.19,,0,1991-01-03T00:00:00.000,,-1,742020,09/06/2015 1:33,41.72352474,100.1852885,20,53,5,20/12/2012 1:39,901393
11765,6927,0,7,935,954.64,,1,1991-01-03T00:00:00.000,,-1,69277,09/06/2015 1:33,127.5051403,954.642562,20,53,5,20/12/2012 1:39,901393
11808,7228,0,15,163,166.61,,1,1991-01-03T00:00:00.000,,-1,722815,09/06/2015 1:33,53.84954047,166.6059625,20,53,5,20/12/2012 1:39,901393
11835,7228,0,18,194,198.83,,1,1991-01-03T00:00:00.000,,-1,722818,09/06/2015 1:33,57.82089906,198.8332565,20,53,5,20/12/2012 1:39,901393
11893,6929,0,11,120,118.85,,1,1991-01-03T00:00:00.000,,-1,692911,09/06/2015 1:33,49.15077228,118.85311,20,53,5,20/12/2012 1:39,901393
11898,6926,0,28,434,433.92,,1,1991-01-03T00:00:00.000,,-1,692628,09/06/2015 1:33,84.23202031,433.923655,20,53,5,20/12/2012 1:39,901393
11899,6927,0,49,287,280.57,,0,1991-01-03T00:00:00.000,,-1,692749,09/06/2015 1:33,69.92782061,280.569218,20,53,5,20/12/2012 1:39,901393
11902,6927,0,31,224,225.41,,2,1991-01-03T00:00:00.000,,-1,692731,09/06/2015 1:33,60.37731782,225.412066,20,53,5,20/12/2012 1:39,901393
11903,6929,0,6,230,227.96,,1,1991-01-03T00:00:00.000,,-1,69296,09/06/2015 1:33,65.60246715,227.9649,20,53,5,20/12/2012 1:39,901393
11905,6929,0,26,104,105.07,,1,1991-01-03T00:00:00.000,,-1,692926,09/06/2015 1:33,41.61280478,105.066091,20,53,5,20/12/2012 1:39,901393
11906,6926,0,24,130,128.77,,1,1991-01-03T00:00:00.000,,-1,692624,09/06/2015 1:33,51.46544932,128.768443,20,53,5,20/12/2012 1:39,901393
11907,6929,0,27,65,63.11,,1,1991-01-03T00:00:00.000,,-1,692927,09/06/2015 1:33,34.13286935,63.1111745,20,53,5,20/12/2012 1:39,901393
11957,7420,0,19,72,71.98,,0,1991-01-03T00:00:00.000,,-1,742019,09/06/2015 1:33,40.51874982,71.9804675,20,53,5,20/12/2012 1:39,901393
11983,7420,0,33,259,280.24,2010-09-12T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742033,09/06/2015 1:33,79.63859332,280.2432375,20,53,5,20/12/2012 1:39,901393
11984,7420,0,67,62,56.56,,0,1991-01-03T00:00:00.000,,-1,742067,09/06/2015 1:33,31.30922579,56.561286,20,53,5,20/12/2012 1:39,901393
11985,7420,0,101,112,101.45,,0,1991-01-03T00:00:00.000,,-1,7420101,09/06/2015 1:33,41.35833049,101.4518485,20,53,5,20/12/2012 1:39,901393
11988,6926,0,80,218,216.76,,1,1991-01-03T00:00:00.000,,-1,692680,09/06/2015 1:33,59.56619421,216.758024,20,53,5,20/12/2012 1:39,901393
11994,6926,0,85,232,228.87,,1,1991-01-03T00:00:00.000,,-1,692685,09/06/2015 1:33,61.48839444,228.8670265,20,53,5,20/12/2012 1:39,901393
12000,6926,0,25,241,243.99,,0,1991-01-03T00:00:00.000,,-1,692625,09/06/2015 1:33,63.65109784,243.98706,20,53,5,20/12/2012 1:39,901393
12006,6927,0,30,241,239.9,,1,1991-01-03T00:00:00.000,,-1,692730,09/06/2015 1:33,61.94173017,239.904615,20,53,5,20/12/2012 1:39,901393
12007,6927,0,34,192,197.32,,1,1991-01-03T00:00:00.000,,-1,692734,09/06/2015 1:33,57.70423097,197.3197705,20,53,5,20/12/2012 1:39,901393
12009,6929,0,41,76,77.37,2006-07-30T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692941,09/06/2015 1:33,39.7903432,77.3721795,20,53,5,20/12/2012 1:39,901393
12010,6927,0,76,259,269.85,,0,1991-01-03T00:00:00.000,,-1,692776,09/06/2015 1:33,67.90314857,269.8478185,20,53,5,20/12/2012 1:39,901393
12011,6927,0,25,1618,1621.36,,1,1991-01-03T00:00:00.000,,-1,692725,09/06/2015 1:33,169.4977966,1621.355022,20,53,5,20/12/2012 1:39,901393
12015,6929,0,61,237,239.74,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692961,09/06/2015 1:33,65.23977377,239.736417,20,53,5,20/12/2012 1:39,901393
12016,6927,0,73,185,188.88,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692773,09/06/2015 1:33,55.32396491,188.875113,20,53,5,20/12/2012 1:39,901393
12095,7420,0,56,109,108.48,,0,1991-01-03T00:00:00.000,,-1,742056,09/06/2015 1:33,42.8743503,108.4830835,20,53,5,20/12/2012 1:39,901393
12097,6926,0,90,263,257.98,,1,1991-01-03T00:00:00.000,,-1,692690,09/06/2015 1:33,64.85419682,257.977626,20,53,5,20/12/2012 1:39,901393
12117,6926,0,39,282,283.92,,0,1991-01-03T00:00:00.000,,-1,692639,09/06/2015 1:33,67.60354394,283.916085,20,53,5,20/12/2012 1:39,901393
12123,6926,0,42,269,274.47,,1,1991-01-03T00:00:00.000,,-1,692642,09/06/2015 1:33,68.34315815,274.4669255,20,53,5,20/12/2012 1:39,901393
12124,6929,0,12,62,61.5,,1,1991-01-03T00:00:00.000,,-1,692912,09/06/2015 1:33,33.07259188,61.503265,20,53,5,20/12/2012 1:39,901393
12179,6927,0,74,230,226.63,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692774,09/06/2015 1:33,66.06762842,226.6272335,20,53,5,20/12/2012 1:39,901393
12181,6929,0,81,218,211.35,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692981,09/06/2015 1:33,59.97017286,211.345835,20,53,5,20/12/2012 1:39,901393
12182,6928,0,52,286,286.56,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692852,09/06/2015 1:33,69.02154477,286.5635995,20,53,5,20/12/2012 1:39,901393
12183,6927,0,2,143,141.68,,1,1991-01-03T00:00:00.000,,-1,69272,09/06/2015 1:33,47.77124487,141.678381,20,53,5,20/12/2012 1:39,901393
12185,6927,0,22,404,399.49,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692722,09/06/2015 1:33,92.59717435,399.4940775,20,53,5,20/12/2012 1:39,901393
12186,6928,0,3,85,86.14,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,69283,09/06/2015 1:33,37.21039499,86.1397225,20,53,5,20/12/2012 1:39,901393
12189,6929,0,56,233,231.2,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692956,09/06/2015 1:33,62.4597316,231.2041505,20,53,5,20/12/2012 1:39,901393
12191,6929,0,92,210,213.43,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692992,09/06/2015 1:33,60.18099822,213.4313515,20,53,5,20/12/2012 1:39,901393
12193,6927,0,6,789,778.29,,1,1991-01-03T00:00:00.000,,-1,69276,09/06/2015 1:33,124.8685563,778.2903765,20,53,5,20/12/2012 1:39,901393
12247,6927,0,54,107,105.79,,0,1991-01-03T00:00:00.000,,-1,692754,09/06/2015 1:33,42.93456757,105.788102,20,53,5,20/12/2012 1:39,901393
12248,6926,0,26,68,71.14,,2,1991-01-03T00:00:00.000,,-1,692626,09/06/2015 1:33,53.23616666,71.1431775,20,53,5,20/12/2012 1:39,901393
12250,6927,0,32,148,149.27,,1,1991-01-03T00:00:00.000,,-1,692732,09/06/2015 1:33,50.15492744,149.269085,20,53,5,20/12/2012 1:39,901393
12253,6927,0,47,81,78.98,,1,1991-01-03T00:00:00.000,,-1,692747,09/06/2015 1:33,36.077397,78.9846135,20,53,5,20/12/2012 1:39,901393
12279,7227,0,54,203,209.93,,1,1991-01-03T00:00:00.000,,-1,722754,09/06/2015 1:33,58.26295938,209.9333865,20,53,5,20/12/2012 1:39,901393
12300,7228,0,17,196,196.41,,1,1991-01-03T00:00:00.000,,-1,722817,09/06/2015 1:33,56.07421582,196.413352,20,53,5,20/12/2012 1:39,901393
12325,6929,0,90,95,98.51,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692990,09/06/2015 1:33,48.09868384,98.5103435,20,53,5,20/12/2012 1:39,901393
12328,6927,0,41,108,111.84,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692741,09/06/2015 1:33,42.69630597,111.841366,20,53,5,20/12/2012 1:39,901393
12331,6928,0,11,126,129.7,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692811,09/06/2015 1:33,46.96471236,129.697697,20,53,5,20/12/2012 1:39,901393
12337,7004,0,8,7630,575.27,,0,1899-12-30T00:00:00.000,,-1,70048,09/06/2015 1:33,188.3243794,575.2662635,20,53,5,20/12/2012 1:39,901393
12339,6929,0,183,444,442.62,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,6929183,09/06/2015 1:33,156.7335428,442.6232445,20,53,5,20/12/2012 1:39,901393
12363,6929,0,75,249,248.1,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692975,09/06/2015 1:33,65.69627723,248.1002395,20,53,5,20/12/2012 1:39,901393
12369,6927,0,4,217,208.06,,1,1991-01-03T00:00:00.000,,-1,69274,09/06/2015 1:33,57.85456171,208.0579295,20,53,5,20/12/2012 1:39,901393
12371,6927,0,16,135,134.36,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692716,09/06/2015 1:33,48.42391244,134.3590745,20,53,5,20/12/2012 1:39,901393
12373,6929,0,108,80,74.79,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6929108,09/06/2015 1:33,44.6850445,74.789628,20,53,5,20/12/2012 1:39,901393
12376,6928,0,27,107,109.82,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692827,09/06/2015 1:33,44.92439818,109.8197335,20,53,5,20/12/2012 1:39,901393
12377,6929,0,111,173,169.98,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6929111,09/06/2015 1:33,55.30328082,169.982867,20,53,5,20/12/2012 1:39,901393
12378,6928,0,49,699,704.06,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692849,09/06/2015 1:33,137.3401236,704.055469,20,53,5,20/12/2012 1:39,901393
12390,6928,0,58,238,235.82,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692858,09/06/2015 1:33,61.28737952,235.816645,20,53,5,20/12/2012 1:39,901393
12391,6928,0,47,204,205.54,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692847,09/06/2015 1:33,57.77468452,205.5432315,20,53,5,20/12/2012 1:39,901393
12395,7112,0,23,180,180.14,,1,1991-01-03T00:00:00.000,,-1,711223,09/06/2015 1:33,53.71520927,180.135187,20,53,5,20/12/2012 1:39,901393
12424,7420,0,23,165,168.89,,0,1991-01-03T00:00:00.000,,-1,742023,09/06/2015 1:33,53.27632584,168.885371,20,53,5,20/12/2012 1:39,901393
12425,7420,0,18,143,143.07,,0,1991-01-03T00:00:00.000,,-1,742018,09/06/2015 1:33,64.25777935,143.072199,20,53,5,20/12/2012 1:39,901393
12428,7420,0,29,247,256.95,,0,1991-01-03T00:00:00.000,,-1,742029,09/06/2015 1:33,68.34862852,256.95077,20,53,5,20/12/2012 1:39,901393
12430,7420,0,98,344,327.53,2006-02-16T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742098,09/06/2015 1:33,76.86952632,327.5272715,20,53,5,20/12/2012 1:39,901393
12454,7420,0,32,58,56.16,,0,1991-01-03T00:00:00.000,,-1,742032,09/06/2015 1:33,33.86951462,56.16158,20,53,5,20/12/2012 1:39,901393
12460,6922,0,34,111,106.08,,0,1991-01-03T00:00:00.000,,-1,692234,09/06/2015 1:33,44.2342662,106.077646,20,53,5,20/12/2012 1:39,901393
12463,6926,0,89,260,257.08,2008-02-28T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692689,09/06/2015 1:33,64.57060203,257.075115,20,53,5,20/12/2012 1:39,901393
12464,6926,0,83,232,239.4,,1,1991-01-03T00:00:00.000,,-1,692683,09/06/2015 1:33,62.79188591,239.3998445,20,53,5,20/12/2012 1:39,901393
12486,7420,0,58,110,101.94,2008-02-28T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742058,09/06/2015 1:33,43.26391661,101.9362625,20,53,5,20/12/2012 1:39,901393
12488,7420,0,53,56,51.1,2008-02-28T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,742053,09/06/2015 1:33,33.01416983,51.0989635,20,53,5,20/12/2012 1:39,901393
12505,6926,0,45,232,232.97,,1,1991-01-03T00:00:00.000,,-1,692645,09/06/2015 1:33,61.62826946,232.970605,20,53,5,20/12/2012 1:39,901393
12540,7420,0,28,127,125.4,,0,1991-01-03T00:00:00.000,,-1,742028,09/06/2015 1:33,49.05036259,125.39698,20,53,5,20/12/2012 1:39,901393
12541,6929,0,59,177,174.93,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692959,09/06/2015 1:33,56.80898764,174.934179,20,53,5,20/12/2012 1:39,901393
12542,6928,0,8,153,160.7,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69288,09/06/2015 1:33,51.65370484,160.698659,20,53,5,20/12/2012 1:39,901393
12543,6929,0,58,165,165.17,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692958,09/06/2015 1:33,55.74444156,165.1675425,20,53,5,20/12/2012 1:39,901393
12547,6927,0,48,114,115.18,,1,1991-01-03T00:00:00.000,,-1,692748,09/06/2015 1:33,42.63267526,115.1787855,20,53,5,20/12/2012 1:39,901393
12548,6929,0,202,405,406.4,,2,1991-01-03T00:00:00.000,,-1,6929202,09/06/2015 1:33,81.03738792,406.399806,20,53,5,20/12/2012 1:39,901393
12554,6929,0,5,428,430.34,,1,1991-01-03T00:00:00.000,,-1,69295,09/06/2015 1:33,83.41629663,430.3404485,20,53,5,20/12/2012 1:39,901393
12561,6927,0,45,140,138.16,,1,1991-01-03T00:00:00.000,,-1,692745,09/06/2015 1:33,47.67275969,138.159472,20,53,5,20/12/2012 1:39,901393
12563,6927,0,35,143,149.24,,1,1991-01-03T00:00:00.000,,-1,692735,09/06/2015 1:33,49.26406855,149.2434415,20,53,5,20/12/2012 1:39,901393
12565,6927,0,29,297,289.86,,1,1991-01-03T00:00:00.000,,-1,692729,09/06/2015 1:33,69.18352489,289.856611,20,53,5,20/12/2012 1:39,901393
12566,6929,0,46,218,214.62,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692946,09/06/2015 1:33,58.91601142,214.6171435,20,53,5,20/12/2012 1:39,901393
12568,6929,0,43,130,125.82,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692943,09/06/2015 1:33,45.19437313,125.8237475,20,53,5,20/12/2012 1:39,901393
12571,6927,0,14,89,85.91,,1,1991-01-03T00:00:00.000,,-1,692714,09/06/2015 1:33,44.58001303,85.908781,20,53,5,20/12/2012 1:39,901393
12573,6927,0,3,125,125.87,,1,1991-01-03T00:00:00.000,,-1,69273,09/06/2015 1:33,45.87758954,125.8661785,20,53,5,20/12/2012 1:39,901393
12575,6929,0,80,225,220.66,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692980,09/06/2015 1:33,61.05153911,220.6582825,20,53,5,20/12/2012 1:39,901393
12576,6929,0,63,525,524.67,,0,1991-01-03T00:00:00.000,,-1,692963,09/06/2015 1:33,93.0217118,524.672226,20,53,5,20/12/2012 1:39,901393
12577,6929,0,201,278,273.58,2006-07-30T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6929201,09/06/2015 1:33,67.78307405,273.5838475,20,53,5,20/12/2012 1:39,901393
12584,6927,0,36,135,137.64,,1,1991-01-03T00:00:00.000,,-1,692736,09/06/2015 1:33,47.4999371,137.6374025,20,53,5,20/12/2012 1:39,901393
12585,6927,0,38,307,306.59,2014-06-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,692738,09/06/2015 1:33,78.76928131,306.586965,20,53,5,20/12/2012 1:39,901393
12586,6929,0,185,454,449.29,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,6929185,09/06/2015 1:33,157.946541,449.290558,20,53,5,20/12/2012 1:39,901393
12588,6928,0,78,983,988.25,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,692878,09/06/2015 1:33,344.5551275,988.245423,20,53,5,20/12/2012 1:39,901393
12589,6927,0,1,242,233.01,,1,1991-01-03T00:00:00.000,,-1,69271,09/06/2015 1:33,87.49350822,233.006306,20,53,5,20/12/2012 1:39,901393
12594,6927,0,39,279,282.82,2014-06-23T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,692739,09/06/2015 1:33,71.59004193,282.819409,20,53,5,20/12/2012 1:39,901393
12595,6929,0,68,128,122.35,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692968,09/06/2015 1:33,51.92412804,122.346287,20,53,5,20/12/2012 1:39,901393
