OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
6342,7429,0,29,286,276.16,,0,1991-01-03T00:00:00.000,,-1,742929,09/06/2015 1:33,80.96864096,276.1631265,16,51,5,20/12/2012 1:39,866852
6523,6907,0,82,522,531.44,,1,1991-01-03T00:00:00.000,,-1,690782,09/06/2015 1:33,97.06606719,531.4393505,16,51,5,20/12/2012 1:39,866852
6525,6907,0,147,393,379.9,,1,1991-01-03T00:00:00.000,,-1,6907147,09/06/2015 1:33,86.45501261,379.9026935,16,51,5,20/12/2012 1:39,866852
6528,6911,0,46,402,399.59,,1,1991-01-03T00:00:00.000,,-1,691146,09/06/2015 1:33,84.3454596,399.592036,16,51,5,20/12/2012 1:39,866852
6554,6911,0,105,393,393.06,,1,1991-01-03T00:00:00.000,,-1,6911105,09/06/2015 1:33,87.11682054,393.059599,16,51,5,20/12/2012 1:39,866852
6555,6909,0,69,564,557.95,,1,1991-01-03T00:00:00.000,,-1,690969,09/06/2015 1:33,95.94592847,557.9469785,16,51,5,20/12/2012 1:39,866852
6557,6910,0,45,485,480.96,,1,1991-01-03T00:00:00.000,,-1,691045,09/06/2015 1:33,88.45918115,480.961331,16,51,5,20/12/2012 1:39,866852
6559,6909,0,41,529,515,,1,1991-01-03T00:00:00.000,,-1,690941,09/06/2015 1:33,91.30098621,515.0015195,16,51,5,20/12/2012 1:39,866852
6561,6911,0,159,75,89.12,,2,1991-01-03T00:00:00.000,,-1,6911159,09/06/2015 1:33,96.84531767,89.117356,16,51,5,20/12/2012 1:39,866852
6888,6907,0,65,399,401.75,,1,1991-01-03T00:00:00.000,,-1,690765,09/06/2015 1:33,85.17131636,401.7464265,16,51,5,20/12/2012 1:39,866852
6893,6907,0,132,1839,1855.01,,2,1991-01-03T00:00:00.000,,-1,6907132,09/06/2015 1:33,447.5675827,1855.00788,16,51,5,20/12/2012 1:39,866852
6896,6907,0,21,245,241.37,,2,1991-01-03T00:00:00.000,,-1,690721,09/06/2015 1:33,140.3744442,241.372107,16,51,5,20/12/2012 1:39,866852
6897,6907,0,138,365,370.5,,1,1991-01-03T00:00:00.000,,-1,6907138,09/06/2015 1:33,83.80561285,370.5012315,16,51,5,20/12/2012 1:39,866852
6922,6910,0,4,220,223.61,,1,1991-01-03T00:00:00.000,,-1,69104,09/06/2015 1:33,64.13857139,223.613379,16,51,5,20/12/2012 1:39,866852
6924,6911,0,25,390,388.91,,1,1991-01-03T00:00:00.000,,-1,691125,09/06/2015 1:33,103.0110044,388.9134675,16,51,5,20/12/2012 1:39,866852
6929,7406,0,5,173467,174560.94,2005-01-09T00:00:00.000,0,1899-12-30T00:00:00.000,,-1,74065,09/06/2015 1:33,2330.290474,174560.9412,16,51,5,20/12/2012 1:39,866852
6933,6911,0,66,287,298.15,,1,1991-01-03T00:00:00.000,,-1,691166,09/06/2015 1:33,72.54993235,298.1494915,16,51,5,20/12/2012 1:39,866852
6934,6911,0,143,420,400.19,,1,1991-01-03T00:00:00.000,,-1,6911143,09/06/2015 1:33,85.28801892,400.1876915,16,51,5,20/12/2012 1:39,866852
6936,7429,0,37,252,262.92,,1,1991-01-03T00:00:00.000,,-1,742937,09/06/2015 1:33,64.961691,262.9234365,16,51,5,20/12/2012 1:39,866852
6939,6933,0,47,474,486.3,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693347,09/06/2015 1:33,88.21754673,486.2985165,16,51,5,20/12/2012 1:39,866852
7229,6907,0,74,425,423,,1,1991-01-03T00:00:00.000,,-1,690774,09/06/2015 1:33,84.00750182,422.99916,16,51,5,20/12/2012 1:39,866852
7351,6911,0,45,1097,1090.09,,2,1991-01-03T00:00:00.000,,-1,691145,09/06/2015 1:33,309.3799456,1090.088448,16,51,5,20/12/2012 1:39,866852
7354,6911,0,156,387,384.66,,1,1991-01-03T00:00:00.000,,-1,6911156,09/06/2015 1:33,83.11785203,384.6596635,16,51,5,20/12/2012 1:39,866852
7355,6910,0,40,284,284.45,,1,1991-01-03T00:00:00.000,,-1,691040,09/06/2015 1:33,79.76246517,284.4518265,16,51,5,20/12/2012 1:39,866852
7357,6911,0,141,547,552.69,,1,1991-01-03T00:00:00.000,,-1,6911141,09/06/2015 1:33,107.2030435,552.6874095,16,51,5,20/12/2012 1:39,866852
7358,6911,0,84,290,284.58,,1,1991-01-03T00:00:00.000,,-1,691184,09/06/2015 1:33,75.36990313,284.581258,16,51,5,20/12/2012 1:39,866852
7359,6913,0,55,1610,1626.75,,2,1991-01-03T00:00:00.000,,-1,691355,09/06/2015 1:33,293.6658252,1626.747016,16,51,5,20/12/2012 1:39,866852
7360,6911,0,103,392,392.34,,1,1991-01-03T00:00:00.000,,-1,6911103,09/06/2015 1:33,87.87967726,392.335437,16,51,5,20/12/2012 1:39,866852
7414,6905,0,85,5969,5913.51,,2,1991-01-03T00:00:00.000,,-1,690585,09/06/2015 1:33,798.8756466,5913.508867,16,51,5,20/12/2012 1:39,866852
7445,7404,0,4,184177,184757.73,,0,1899-12-30T00:00:00.000,,-1,74044,09/06/2015 1:33,2358.88981,184757.7287,16,51,5,20/12/2012 1:39,866852
7533,6907,0,94,484,484.3,,1,1991-01-03T00:00:00.000,,-1,690794,09/06/2015 1:33,96.75792734,484.3035145,16,51,5,20/12/2012 1:39,866852
7716,6905,0,83,1593,1616.93,2015-04-28T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,690583,09/06/2015 1:33,380.4891658,1616.934582,16,51,5,20/12/2012 1:39,866852
7803,6907,0,129,2247,2231.14,,0,1991-01-03T00:00:00.000,,-1,6907129,09/06/2015 1:33,561.4924503,2231.143769,16,51,5,20/12/2012 1:39,866852
7889,7405,0,5,659,671.17,,0,1899-12-30T00:00:00.000,,-1,74055,09/06/2015 1:33,123.8764799,671.1738315,16,51,5,20/12/2012 1:39,866852
7933,6907,0,50,526,529.2,,1,1991-01-03T00:00:00.000,,-1,690750,09/06/2015 1:33,96.39830237,529.1964615,16,51,5,20/12/2012 1:39,866852
7937,6907,0,62,428,420.75,,1,1991-01-03T00:00:00.000,,-1,690762,09/06/2015 1:33,87.91192481,420.7490345,16,51,5,20/12/2012 1:39,866852
7941,6907,0,135,1933,1910.83,,2,1991-01-03T00:00:00.000,,-1,6907135,09/06/2015 1:33,364.1276733,1910.825362,16,51,5,20/12/2012 1:39,866852
7944,6907,0,51,317,319.53,,1,1991-01-03T00:00:00.000,,-1,690751,09/06/2015 1:33,77.88481848,319.525288,16,51,5,20/12/2012 1:39,866852
7947,6907,0,63,381,376.88,,1,1991-01-03T00:00:00.000,,-1,690763,09/06/2015 1:33,78.03755752,376.87919,16,51,5,20/12/2012 1:39,866852
8022,6907,0,100,391,392.67,,1,1991-01-03T00:00:00.000,,-1,6907100,09/06/2015 1:33,78.53666644,392.6703385,16,51,5,20/12/2012 1:39,866852
8023,6907,0,68,394,395.9,,1,1991-01-03T00:00:00.000,,-1,690768,09/06/2015 1:33,82.02364407,395.9005545,16,51,5,20/12/2012 1:39,866852
8136,6907,0,102,388,377.05,,1,1991-01-03T00:00:00.000,,-1,6907102,09/06/2015 1:33,79.54572277,377.048075,16,51,5,20/12/2012 1:39,866852
8141,6907,0,96,400,389.91,,1,1991-01-03T00:00:00.000,,-1,690796,09/06/2015 1:33,91.88216571,389.9116505,16,51,5,20/12/2012 1:39,866852
8193,6907,0,134,4391,4313.51,,2,1991-01-03T00:00:00.000,,-1,6907134,09/06/2015 1:33,776.5194376,4313.508224,16,51,5,20/12/2012 1:39,866852
8221,6907,0,47,365,369.49,,1,1991-01-03T00:00:00.000,,-1,690747,09/06/2015 1:33,75.84699602,369.490758,16,51,5,20/12/2012 1:39,866852
8230,6907,0,58,1991,1985.01,,2,1991-01-03T00:00:00.000,,-1,690758,09/06/2015 1:33,222.3038916,1985.007415,16,51,5,20/12/2012 1:39,866852
8241,6907,0,60,407,409.74,,1,1991-01-03T00:00:00.000,,-1,690760,09/06/2015 1:33,89.09443552,409.737199,16,51,5,20/12/2012 1:39,866852
8244,6907,0,61,405,390.65,,1,1991-01-03T00:00:00.000,,-1,690761,09/06/2015 1:33,87.70760516,390.6495705,16,51,5,20/12/2012 1:39,866852
8308,6907,0,133,494,483.96,,2,1991-01-03T00:00:00.000,,-1,6907133,09/06/2015 1:33,147.5748559,483.9556735,16,51,5,20/12/2012 1:39,866852
8317,6907,0,93,429,436.54,,1,1991-01-03T00:00:00.000,,-1,690793,09/06/2015 1:33,97.47728633,436.5363935,16,51,5,20/12/2012 1:39,866852
8321,6907,0,123,790,770.78,,2,1991-01-03T00:00:00.000,,-1,6907123,09/06/2015 1:33,207.6171381,770.7759155,16,51,5,20/12/2012 1:39,866852
8322,6907,0,127,10998,10950.5,,2,1991-01-03T00:00:00.000,,-1,6907127,09/06/2015 1:33,463.7041949,10950.50418,16,51,5,20/12/2012 1:39,866852
8334,6907,0,99,390,402.46,,1,1991-01-03T00:00:00.000,,-1,690799,09/06/2015 1:33,93.50548052,402.458866,16,51,5,20/12/2012 1:39,866852
8342,6907,0,103,381,387.13,,1,1991-01-03T00:00:00.000,,-1,6907103,09/06/2015 1:33,77.80374465,387.1274935,16,51,5,20/12/2012 1:39,866852
8353,6907,0,95,502,512.84,,1,1991-01-03T00:00:00.000,,-1,690795,09/06/2015 1:33,106.7385905,512.8372205,16,51,5,20/12/2012 1:39,866852
8357,6907,0,104,396,392.35,,1,1991-01-03T00:00:00.000,,-1,6907104,09/06/2015 1:33,86.33079261,392.3460825,16,51,5,20/12/2012 1:39,866852
8393,6907,0,64,396,391.46,,1,1991-01-03T00:00:00.000,,-1,690764,09/06/2015 1:33,81.1626715,391.4622025,16,51,5,20/12/2012 1:39,866852
8420,6907,0,79,620,635.8,,0,1991-01-03T00:00:00.000,,-1,690779,09/06/2015 1:33,104.9667363,635.804717,16,51,5,20/12/2012 1:39,866852
8422,6907,0,80,524,519.57,,1,1991-01-03T00:00:00.000,,-1,690780,09/06/2015 1:33,92.14625895,519.567214,16,51,5,20/12/2012 1:39,866852
8423,6907,0,91,470,474.19,,1,1991-01-03T00:00:00.000,,-1,690791,09/06/2015 1:33,87.20105043,474.1851735,16,51,5,20/12/2012 1:39,866852
8427,6907,0,52,433,435.4,,1,1991-01-03T00:00:00.000,,-1,690752,09/06/2015 1:33,84.42877305,435.3961265,16,51,5,20/12/2012 1:39,866852
8430,6907,0,56,528,501.22,,0,1991-01-03T00:00:00.000,,-1,690756,09/06/2015 1:33,98.13862883,501.2195475,16,51,5,20/12/2012 1:39,866852
8431,6907,0,53,427,424.78,,1,1991-01-03T00:00:00.000,,-1,690753,09/06/2015 1:33,94.64487442,424.782328,16,51,5,20/12/2012 1:39,866852
8433,6907,0,54,2141,2116.33,,1,1991-01-03T00:00:00.000,,-1,690754,09/06/2015 1:33,207.1781053,2116.332068,16,51,5,20/12/2012 1:39,866852
8441,6907,0,101,384,374.47,,1,1991-01-03T00:00:00.000,,-1,6907101,09/06/2015 1:33,79.23622956,374.470517,16,51,5,20/12/2012 1:39,866852
8457,6907,0,69,390,392.04,,1,1991-01-03T00:00:00.000,,-1,690769,09/06/2015 1:33,80.19105311,392.036874,16,51,5,20/12/2012 1:39,866852
8462,6907,0,71,462,456.98,,1,1991-01-03T00:00:00.000,,-1,690771,09/06/2015 1:33,86.89246612,456.978053,16,51,5,20/12/2012 1:39,866852
8467,6907,0,98,394,392.25,,1,1991-01-03T00:00:00.000,,-1,690798,09/06/2015 1:33,94.85219234,392.2459925,16,51,5,20/12/2012 1:39,866852
8475,6907,0,106,377,383.28,,1,1991-01-03T00:00:00.000,,-1,6907106,09/06/2015 1:33,89.1361046,383.2803215,16,51,5,20/12/2012 1:39,866852
8501,6907,0,109,375,388.32,,1,1991-01-03T00:00:00.000,,-1,6907109,09/06/2015 1:33,93.05115757,388.322695,16,51,5,20/12/2012 1:39,866852
8503,6907,0,111,196,193.01,,1,1991-01-03T00:00:00.000,,-1,6907111,09/06/2015 1:33,56.42506276,193.006777,16,51,5,20/12/2012 1:39,866852
8507,6911,0,1,369,369.72,,1,1991-01-03T00:00:00.000,,-1,69111,09/06/2015 1:33,86.39121512,369.722061,16,51,5,20/12/2012 1:39,866852
8509,6907,0,28,263,261.46,,1,1991-01-03T00:00:00.000,,-1,690728,09/06/2015 1:33,74.03492865,261.457558,16,51,5,20/12/2012 1:39,866852
8512,6907,0,88,514,509.84,,0,1991-01-03T00:00:00.000,,-1,690788,09/06/2015 1:33,90.70119193,509.8414055,16,51,5,20/12/2012 1:39,866852
8519,6907,0,144,240,215.01,,2,1899-12-30T00:00:00.000,,-1,6907144,09/06/2015 1:33,127.7661264,215.011258,16,51,5,20/12/2012 1:39,866852
8520,6907,0,87,260,247.31,,2,1991-01-03T00:00:00.000,,-1,690787,09/06/2015 1:33,63.01619822,247.3065195,16,51,5,20/12/2012 1:39,866852
8521,6907,0,122,355,346.86,,2,1991-01-03T00:00:00.000,,-1,6907122,09/06/2015 1:33,105.8362335,346.857959,16,51,5,20/12/2012 1:39,866852
8527,6909,0,60,563,540.77,,1,1991-01-03T00:00:00.000,,-1,690960,09/06/2015 1:33,93.09694617,540.7709055,16,51,5,20/12/2012 1:39,866852
8528,6911,0,13,418,407.9,,1,1991-01-03T00:00:00.000,,-1,691113,09/06/2015 1:33,105.0857333,407.8969505,16,51,5,20/12/2012 1:39,866852
8530,6910,0,57,384,384.36,,1,1991-01-03T00:00:00.000,,-1,691057,09/06/2015 1:33,82.56190323,384.361694,16,51,5,20/12/2012 1:39,866852
8531,6907,0,77,413,418.75,,1,1991-01-03T00:00:00.000,,-1,690777,09/06/2015 1:33,82.73132464,418.748825,16,51,5,20/12/2012 1:39,866852
8535,6907,0,78,442,446.68,,1,1991-01-03T00:00:00.000,,-1,690778,09/06/2015 1:33,87.59352926,446.6819975,16,51,5,20/12/2012 1:39,866852
8542,6911,0,14,348,333.52,,1,1991-01-03T00:00:00.000,,-1,691114,09/06/2015 1:33,82.48210839,333.521339,16,51,5,20/12/2012 1:39,866852
8544,6907,0,139,40,38.94,,2,1899-12-30T00:00:00.000,,-1,6907139,09/06/2015 1:33,31.5141029,38.944086,16,51,5,20/12/2012 1:39,866852
8546,6911,0,10,418,420.68,,1,1991-01-03T00:00:00.000,,-1,691110,09/06/2015 1:33,94.96693743,420.6753165,16,51,5,20/12/2012 1:39,866852
8547,6911,0,4,398,400.51,,0,1991-01-03T00:00:00.000,,-1,69114,09/06/2015 1:33,86.14232807,400.513981,16,51,5,20/12/2012 1:39,866852
8548,6911,0,21,379,371.66,,1,1991-01-03T00:00:00.000,,-1,691121,09/06/2015 1:33,87.87141593,371.6552875,16,51,5,20/12/2012 1:39,866852
8549,6910,0,16,335,342.96,,0,1991-01-03T00:00:00.000,,-1,691016,09/06/2015 1:33,78.00134533,342.955794,16,51,5,20/12/2012 1:39,866852
8550,6911,0,9,371,384.82,,1,1991-01-03T00:00:00.000,,-1,69119,09/06/2015 1:33,104.1771731,384.8176115,16,51,5,20/12/2012 1:39,866852
8553,6911,0,22,417,437.97,,1,1991-01-03T00:00:00.000,,-1,691122,09/06/2015 1:33,96.65818658,437.9723785,16,51,5,20/12/2012 1:39,866852
8556,7092,0,159,1031,1028.11,,2,1991-01-03T00:00:00.000,,-1,7092159,09/06/2015 1:33,115.4816056,1028.106315,16,51,5,20/12/2012 1:39,866852
8557,6910,0,77,1198,1193.23,,2,1991-01-03T00:00:00.000,,-1,691077,09/06/2015 1:33,290.8150059,1193.22573,16,51,5,20/12/2012 1:39,866852
8560,6907,0,81,509,520.34,,1,1991-01-03T00:00:00.000,,-1,690781,09/06/2015 1:33,92.8498325,520.337576,16,51,5,20/12/2012 1:39,866852
8561,6907,0,90,461,463.68,,1,1991-01-03T00:00:00.000,,-1,690790,09/06/2015 1:33,86.18326216,463.6824805,16,51,5,20/12/2012 1:39,866852
8564,6907,0,112,198,195.04,,1,1991-01-03T00:00:00.000,,-1,6907112,09/06/2015 1:33,56.81495202,195.036855,16,51,5,20/12/2012 1:39,866852
8568,6911,0,15,346,343.9,,1,1991-01-03T00:00:00.000,,-1,691115,09/06/2015 1:33,83.6825642,343.903564,16,51,5,20/12/2012 1:39,866852
8570,6907,0,85,483,484.78,,1,1991-01-03T00:00:00.000,,-1,690785,09/06/2015 1:33,92.19547067,484.7825615,16,51,5,20/12/2012 1:39,866852
8576,6911,0,36,1883,1891.13,,2,1991-01-03T00:00:00.000,,-1,691136,09/06/2015 1:33,431.6454145,1891.125134,16,51,5,20/12/2012 1:39,866852
8578,6911,0,19,393,392.83,,1,1991-01-03T00:00:00.000,,-1,691119,09/06/2015 1:33,86.84273268,392.833471,16,51,5,20/12/2012 1:39,866852
8580,6911,0,86,294,300.76,,1,1991-01-03T00:00:00.000,,-1,691186,09/06/2015 1:33,76.47452768,300.76428,16,51,5,20/12/2012 1:39,866852
8581,6911,0,20,418,414.19,,1,1991-01-03T00:00:00.000,,-1,691120,09/06/2015 1:33,88.72915103,414.19294,16,51,5,20/12/2012 1:39,866852
8584,6911,0,11,408,400.67,,1,1991-01-03T00:00:00.000,,-1,691111,09/06/2015 1:33,92.89915535,400.666432,16,51,5,20/12/2012 1:39,866852
8585,6910,0,1,558,564.31,,0,1991-01-03T00:00:00.000,,-1,69101,09/06/2015 1:33,96.92927473,564.31355,16,51,5,20/12/2012 1:39,866852
8608,6907,0,125,423,433.59,,1,1991-01-03T00:00:00.000,,-1,6907125,09/06/2015 1:33,88.58061878,433.592488,16,51,5,20/12/2012 1:39,866852
8610,6910,0,29,521,519.45,,1,1991-01-03T00:00:00.000,,-1,691029,09/06/2015 1:33,100.1567333,519.452893,16,51,5,20/12/2012 1:39,866852
8613,6909,0,61,454,461.98,,1,1991-01-03T00:00:00.000,,-1,690961,09/06/2015 1:33,88.8815428,461.976806,16,51,5,20/12/2012 1:39,866852
8614,6911,0,40,408,384.25,,0,1991-01-03T00:00:00.000,,-1,691140,09/06/2015 1:33,98.72166366,384.254926,16,51,5,20/12/2012 1:39,866852
8615,6911,0,6,385,376.82,,1,1991-01-03T00:00:00.000,,-1,69116,09/06/2015 1:33,85.49681683,376.8169475,16,51,5,20/12/2012 1:39,866852
8616,6910,0,82,469,457.79,,0,1991-01-03T00:00:00.000,,-1,691082,09/06/2015 1:33,89.55866598,457.7858545,16,51,5,20/12/2012 1:39,866852
8622,6911,0,7,400,401.51,,1,1991-01-03T00:00:00.000,,-1,69117,09/06/2015 1:33,85.4425848,401.509719,16,51,5,20/12/2012 1:39,866852
8624,6909,0,64,589,594.62,,1,1991-01-03T00:00:00.000,,-1,690964,09/06/2015 1:33,100.8802413,594.624365,16,51,5,20/12/2012 1:39,866852
8626,7092,0,130,879,833.71,,2,1991-01-03T00:00:00.000,,-1,7092130,09/06/2015 1:33,169.8044823,833.7056065,16,51,5,20/12/2012 1:39,866852
8629,6907,0,86,204,213.81,,1,1991-01-03T00:00:00.000,,-1,690786,09/06/2015 1:33,58.35791294,213.80787,16,51,5,20/12/2012 1:39,866852
8631,6911,0,17,368,372.42,,1,1991-01-03T00:00:00.000,,-1,691117,09/06/2015 1:33,86.38178426,372.424084,16,51,5,20/12/2012 1:39,866852
8634,6911,0,3,403,383.6,,1,1991-01-03T00:00:00.000,,-1,69113,09/06/2015 1:33,85.13338841,383.602236,16,51,5,20/12/2012 1:39,866852
8636,6909,0,59,707,713.45,,1,1991-01-03T00:00:00.000,,-1,690959,09/06/2015 1:33,108.5384496,713.4547845,16,51,5,20/12/2012 1:39,866852
8637,6911,0,35,405,407.45,,1,1991-01-03T00:00:00.000,,-1,691135,09/06/2015 1:33,94.92304566,407.451456,16,51,5,20/12/2012 1:39,866852
8638,6910,0,67,451,458.09,,1,1991-01-03T00:00:00.000,,-1,691067,09/06/2015 1:33,85.89926519,458.0903205,16,51,5,20/12/2012 1:39,866852
8639,6911,0,85,286,279.23,,1,1991-01-03T00:00:00.000,,-1,691185,09/06/2015 1:33,74.87670733,279.22925,16,51,5,20/12/2012 1:39,866852
8641,6911,0,140,406,410.02,,1,1991-01-03T00:00:00.000,,-1,6911140,09/06/2015 1:33,89.37603892,410.0177195,16,51,5,20/12/2012 1:39,866852
8646,6910,0,17,291,290.11,,1,1991-01-03T00:00:00.000,,-1,691017,09/06/2015 1:33,70.05267422,290.107837,16,51,5,20/12/2012 1:39,866852
8649,6910,0,18,508,504.29,,1,1991-01-03T00:00:00.000,,-1,691018,09/06/2015 1:33,93.01404936,504.2869555,16,51,5,20/12/2012 1:39,866852
8652,6911,0,12,407,410.67,,1,1991-01-03T00:00:00.000,,-1,691112,09/06/2015 1:33,83.33592248,410.674965,16,51,5,20/12/2012 1:39,866852
8654,6911,0,23,416,413.55,,1,1991-01-03T00:00:00.000,,-1,691123,09/06/2015 1:33,99.46895231,413.545081,16,51,5,20/12/2012 1:39,866852
8659,6909,0,65,586,567.16,,1,1991-01-03T00:00:00.000,,-1,690965,09/06/2015 1:33,95.62723969,567.160811,16,51,5,20/12/2012 1:39,866852
8660,6910,0,31,624,635.88,,1,1991-01-03T00:00:00.000,,-1,691031,09/06/2015 1:33,109.832852,635.8782085,16,51,5,20/12/2012 1:39,866852
8661,6910,0,32,543,549.69,,1,1991-01-03T00:00:00.000,,-1,691032,09/06/2015 1:33,93.79915147,549.690697,16,51,5,20/12/2012 1:39,866852
8663,6911,0,24,817,812.89,,1,1991-01-03T00:00:00.000,,-1,691124,09/06/2015 1:33,121.449846,812.8937085,16,51,5,20/12/2012 1:39,866852
8670,6909,0,68,558,550.83,,1,1991-01-03T00:00:00.000,,-1,690968,09/06/2015 1:33,95.26082287,550.828388,16,51,5,20/12/2012 1:39,866852
8675,6911,0,38,396,379.45,,1,1991-01-03T00:00:00.000,,-1,691138,09/06/2015 1:33,88.66741785,379.4536625,16,51,5,20/12/2012 1:39,866852
8676,6909,0,85,163,165.65,,2,1991-01-03T00:00:00.000,,-1,690985,09/06/2015 1:33,91.97000884,165.653118,16,51,5,20/12/2012 1:39,866852
8700,6910,0,28,275,275.44,,1,1991-01-03T00:00:00.000,,-1,691028,09/06/2015 1:33,70.80483355,275.4431915,16,51,5,20/12/2012 1:39,866852
8701,6910,0,19,561,559.44,,1,1991-01-03T00:00:00.000,,-1,691019,09/06/2015 1:33,98.19383803,559.444168,16,51,5,20/12/2012 1:39,866852
8702,6910,0,33,423,418.9,,1,1991-01-03T00:00:00.000,,-1,691033,09/06/2015 1:33,81.88300701,418.89806,16,51,5,20/12/2012 1:39,866852
8703,6911,0,41,372,366.15,,1,1991-01-03T00:00:00.000,,-1,691141,09/06/2015 1:33,80.39321675,366.15099,16,51,5,20/12/2012 1:39,866852
8704,6910,0,2,234,234.77,,1,1991-01-03T00:00:00.000,,-1,69102,09/06/2015 1:33,65.33765761,234.772136,16,51,5,20/12/2012 1:39,866852
8707,6910,0,27,286,287.49,,0,1991-01-03T00:00:00.000,,-1,691027,09/06/2015 1:33,73.65544709,287.4868195,16,51,5,20/12/2012 1:39,866852
